security_id,listing_date,validation_status,unresolved_reason,status_source,rule_version
TER,1973-02-21,PASS,,YAHOO_REFERENCE(EPOCH_MS_FIXED),v0.9-pilot
ANET,2014-06-06,PASS,,YAHOO_REFERENCE,v0.9-pilot
ALAB,2024-03-20,PASS,,YAHOO_REFERENCE,v0.9-pilot
GEV,2024-03-27,PASS,,YAHOO_REFERENCE,v0.9-pilot
ETN,1972-06-01,PASS,,YAHOO_REFERENCE(EPOCH_MS_FIXED),v0.9-pilot
APH,1991-11-08,PASS,,YAHOO_REFERENCE(EPOCH_MS_FIXED),v0.9-pilot
SPCX,2026-06-12,REVIEW_REQUIRED,상장일 원출처(EDGAR·거래소) 확인 필요,YAHOO_REFERENCE,v0.9-pilot
KTOS,1999-11-05,PASS,,YAHOO_REFERENCE(EPOCH_MS_FIXED),v0.9-pilot
ATI,1999-11-29,PASS,,YAHOO_REFERENCE(EPOCH_MS_FIXED),v0.9-pilot
